location_key,province_code,province_name,commune_code,commune_name,latitude,longitude,region,climate_zone
734,22,Quảng Ninh,06781,Phường Cửa Ông,21.0049547,107.3087354,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
735,22,Quảng Ninh,06793,Phường Cẩm Phả,21.0055337,107.2931781,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
754,22,Quảng Ninh,06799,Xã Hải Hòa,21.1507452,107.3531115,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
736,22,Quảng Ninh,06811,Phường Uông Bí,21.0357403,106.7647796,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
737,22,Quảng Ninh,06820,Phường Vàng Danh,21.0841080,106.8035504,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
738,22,Quảng Ninh,06832,Phường Yên Tử,21.0442964,106.7111181,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
755,22,Quảng Ninh,06838,Xã Bình Liêu,21.5196993,107.3655892,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
756,22,Quảng Ninh,06841,Xã Hoành Mô,21.5956228,107.4887036,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
757,22,Quảng Ninh,06856,Xã Lục Hồn,21.5580406,107.4355848,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
758,22,Quảng Ninh,06862,Xã Tiên Yên,21.3316482,107.4003613,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
759,22,Quảng Ninh,06874,Xã Điền Xá,21.3721824,107.3045548,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
760,22,Quảng Ninh,06877,Xã Đông Ngũ,21.3362743,107.4841786,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
761,22,Quảng Ninh,06886,Xã Hải Lạng,21.2828452,107.3749828,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
762,22,Quảng Ninh,06895,Xã Đầm Hà,21.3537643,107.5914785,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
763,22,Quảng Ninh,06913,Xã Quảng Tân,21.3614103,107.5825177,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
764,22,Quảng Ninh,06922,Xã Quảng Hà,21.4504197,107.7377288,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
765,22,Quảng Ninh,06931,Xã Quảng Đức,21.4821519,107.7502710,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
766,22,Quảng Ninh,06946,Xã Đường Hoa,21.4894128,107.6296594,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
767,22,Quảng Ninh,06967,Xã Cái Chiên,21.3239061,107.7694536,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
768,22,Quảng Ninh,06970,Xã Ba Chẽ,21.2593235,107.2520957,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
769,22,Quảng Ninh,06979,Xã Kỳ Thượng,21.1952955,107.1194029,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
770,22,Quảng Ninh,06985,Xã Lương Minh,21.2197697,107.0324987,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
773,22,Quảng Ninh,06994,Đặc khu Vân Đồn,21.0180885,107.5108313,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
739,22,Quảng Ninh,07030,Phường Hoành Bồ,21.0259591,106.9921100,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
771,22,Quảng Ninh,07054,Xã Quảng La,21.0898256,106.8839907,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
772,22,Quảng Ninh,07060,Xã Thống Nhất,21.0202888,107.1069071,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
740,22,Quảng Ninh,07069,Phường Mạo Khê,21.0584359,106.5985485,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
741,22,Quảng Ninh,07081,Phường Bình Khê,21.1073179,106.5836965,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
742,22,Quảng Ninh,07090,Phường An Sinh,21.1314405,106.5023080,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
743,22,Quảng Ninh,07093,Phường Đông Triều,21.0836552,106.5138115,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
744,22,Quảng Ninh,07114,Phường Hoàng Quế,21.0549048,106.6422457,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
745,22,Quảng Ninh,07132,Phường Quảng Yên,20.9417989,106.8027169,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
746,22,Quảng Ninh,07135,Phường Đông Mai,21.0044133,106.8468604,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
747,22,Quảng Ninh,07147,Phường Hiệp Hòa,20.9561797,106.8014109,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
748,22,Quảng Ninh,07168,Phường Hà An,20.9192943,106.8786171,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
749,22,Quảng Ninh,07180,Phường Liên Hòa,20.8874436,106.8395387,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
750,22,Quảng Ninh,07183,Phường Phong Cốc,20.8917081,106.8095164,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
774,22,Quảng Ninh,07192,Đặc khu Cô Tô,21.1165757,107.8710266,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
776,24,Bắc Ninh,07210,Phường Bắc Giang,21.2815961,106.1988847,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
777,24,Bắc Ninh,07228,Phường Đa Mai,21.2938031,106.1737312,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
809,24,Bắc Ninh,07246,Xã Xuân Lương,21.5818238,106.1023728,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
810,24,Bắc Ninh,07264,Xã Tam Tiến,21.4916724,106.0717778,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
811,24,Bắc Ninh,07282,Xã Đồng Kỳ,21.4956928,106.1604057,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
812,24,Bắc Ninh,07288,Xã Yên Thế,21.4657406,106.1378572,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
813,24,Bắc Ninh,07294,Xã Bố Hạ,21.4636300,106.1997789,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
814,24,Bắc Ninh,07306,Xã Nhã Nam,21.4441709,106.0976533,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
815,24,Bắc Ninh,07330,Xã Phúc Hòa,21.3849639,106.1638960,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
816,24,Bắc Ninh,07333,Xã Quang Trung,21.4226997,106.0521636,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
817,24,Bắc Ninh,07339,Xã Tân Yên,21.3671407,106.1298463,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
818,24,Bắc Ninh,07351,Xã Ngọc Thiện,21.3661894,106.0576035,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
819,24,Bắc Ninh,07375,Xã Lạng Giang,21.3608722,106.2803853,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
820,24,Bắc Ninh,07381,Xã Tiên Lục,21.4126445,106.2214287,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
821,24,Bắc Ninh,07399,Xã Kép,21.4148621,106.2996392,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
775,24,Bắc Ninh,07420,Xã Mỹ Thái,21.3503789,106.2148326,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
822,24,Bắc Ninh,07432,Xã Tân Dĩnh,21.2962976,106.2679660,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
823,24,Bắc Ninh,07444,Xã Lục Nam,21.2973564,106.3822378,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
824,24,Bắc Ninh,07450,Xã Đông Phú,21.3661768,106.4398146,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
825,24,Bắc Ninh,07462,Xã Bảo Đài,21.3510269,106.3549769,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
826,24,Bắc Ninh,07486,Xã Nghĩa Phương,21.2739041,106.4553336,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
827,24,Bắc Ninh,07489,Xã Trường Sơn,21.2497097,106.5454100,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
828,24,Bắc Ninh,07492,Xã Lục Sơn,21.2190052,106.6237011,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
829,24,Bắc Ninh,07498,Xã Bắc Lũng,21.2592739,106.3480584,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
830,24,Bắc Ninh,07519,Xã Cẩm Lý,21.2092510,106.3601838,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
778,24,Bắc Ninh,07525,Phường Chũ,21.3861294,106.5837565,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
831,24,Bắc Ninh,07531,Xã Tân Sơn,21.5706211,106.6159831,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
832,24,Bắc Ninh,07534,Xã Sa Lý,21.5317390,106.7793456,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
833,24,Bắc Ninh,07537,Xã Biên Sơn,21.4536351,106.6409849,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
834,24,Bắc Ninh,07543,Xã Sơn Hải,21.5106049,106.5803302,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
835,24,Bắc Ninh,07552,Xã Kiên Lao,21.4382519,106.5240743,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
836,24,Bắc Ninh,07573,Xã Biển Động,21.3885901,106.7523585,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
837,24,Bắc Ninh,07582,Xã Lục Ngạn,21.3918148,106.6828253,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
838,24,Bắc Ninh,07594,Xã Đèo Gia,21.3015940,106.6760288,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
839,24,Bắc Ninh,07603,Xã Nam Dương,21.3133013,106.5863935,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
779,24,Bắc Ninh,07612,Phường Phượng Sơn,21.3616575,106.5103102,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
840,24,Bắc Ninh,07615,Xã Sơn Động,21.3241986,106.8466018,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
841,24,Bắc Ninh,07616,Xã Tây Yên Tử,21.2149007,106.7646805,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
842,24,Bắc Ninh,07621,Xã Vân Sơn,21.3990195,106.9392373,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
843,24,Bắc Ninh,07627,Xã Đại Sơn,21.4004523,106.8167230,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
844,24,Bắc Ninh,07642,Xã Yên Định,21.3440405,106.7908479,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
845,24,Bắc Ninh,07654,Xã An Lạc,21.3243274,106.9454940,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
846,24,Bắc Ninh,07663,Xã Tuấn Đạo,21.2718320,106.7680853,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
847,24,Bắc Ninh,07672,Xã Dương Hưu,21.2293648,106.9051606,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
780,24,Bắc Ninh,07681,Phường Yên Dũng,21.1965221,106.2179041,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
781,24,Bắc Ninh,07682,Phường Tân An,21.2492804,106.2971478,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
782,24,Bắc Ninh,07696,Phường Tiền Phong,21.2400173,106.1757505,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
783,24,Bắc Ninh,07699,Phường Tân Tiến,21.2560082,106.2418779,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
848,24,Bắc Ninh,07735,Xã Đồng Việt,21.1560031,106.2888806,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
784,24,Bắc Ninh,07738,Phường Cảnh Thụy,21.2529854,106.2655843,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
785,24,Bắc Ninh,07774,Phường Tự Lạn,21.3111239,106.0591507,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
786,24,Bắc Ninh,07777,Phường Việt Yên,21.2960620,106.1308134,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
787,24,Bắc Ninh,07795,Phường Nếnh,21.2329503,106.1196697,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
788,24,Bắc Ninh,07798,Phường Vân Hà,21.2477125,106.0618346,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
849,24,Bắc Ninh,07822,Xã Hoàng Vân,21.3903396,105.9801135,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
850,24,Bắc Ninh,07840,Xã Hiệp Hòa,21.3105385,106.0064874,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
851,24,Bắc Ninh,07864,Xã Hợp Thịnh,21.3384791,105.9273328,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
852,24,Bắc Ninh,07870,Xã Xuân Cẩm,21.2682204,105.9586278,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
789,24,Bắc Ninh,09169,Phường Vũ Ninh,21.1876555,106.0857663,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
790,24,Bắc Ninh,09187,Phường Kinh Bắc,21.2004631,106.0553176,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
791,24,Bắc Ninh,09190,Phường Võ Cường,21.1646219,106.0543238,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
853,24,Bắc Ninh,09193,Xã Yên Phong,21.1951036,105.9798526,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
854,24,Bắc Ninh,09202,Xã Tam Giang,21.2214595,105.9320473,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
855,24,Bắc Ninh,09205,Xã Yên Trung,21.2303034,105.9987577,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
856,24,Bắc Ninh,09208,Xã Tam Đa,21.2529854,106.2655843,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
857,24,Bắc Ninh,09238,Xã Văn Môn,21.1786659,105.9362466,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
792,24,Bắc Ninh,09247,Phường Quế Võ,21.1617563,106.1611547,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
793,24,Bắc Ninh,09253,Phường Nhân Hòa,21.1912166,106.1403305,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
794,24,Bắc Ninh,09265,Phường Phương Liễu,21.1663689,106.1160706,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
795,24,Bắc Ninh,09286,Phường Nam Sơn,21.1483802,106.1032131,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
858,24,Bắc Ninh,09292,Xã Phù Lãng,21.1324069,106.2535138,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
796,24,Bắc Ninh,09295,Phường Bồng Lai,21.1223037,106.1683859,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
797,24,Bắc Ninh,09301,Phường Đào Viên,21.1333054,106.2115926,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
859,24,Bắc Ninh,09313,Xã Chi Lăng,21.1034571,106.1202567,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
860,24,Bắc Ninh,09319,Xã Tiên Du,21.1573477,106.0138026,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
798,24,Bắc Ninh,09325,Phường Hạp Lĩnh,21.1401003,106.0669402,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
861,24,Bắc Ninh,09334,Xã Liên Bão,21.1181336,106.0372281,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
862,24,Bắc Ninh,09340,Xã Đại Đồng,21.0950606,105.9977460,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
863,24,Bắc Ninh,09343,Xã Tân Chi,21.1036621,106.0848926,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
864,24,Bắc Ninh,09349,Xã Phật Tích,21.0883758,106.0418110,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
799,24,Bắc Ninh,09367,Phường Từ Sơn,21.1024293,105.9594001,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
800,24,Bắc Ninh,09370,Phường Tam Sơn,21.1509101,105.9811328,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
801,24,Bắc Ninh,09379,Phường Phù Khê,21.2529854,106.2655843,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
802,24,Bắc Ninh,09385,Phường Đồng Nguyên,21.1301252,105.9620061,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
803,24,Bắc Ninh,09400,Phường Thuận Thành,21.0518308,106.0837590,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
804,24,Bắc Ninh,09409,Phường Mão Điền,21.0622050,106.1214423,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
805,24,Bắc Ninh,09427,Phường Trí Quả,21.0503523,106.0398997,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
806,24,Bắc Ninh,09430,Phường Trạm Lộ,21.0182274,106.1247965,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
807,24,Bắc Ninh,09433,Phường Song Liễu,21.0163505,106.0270519,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
808,24,Bắc Ninh,09445,Phường Ninh Xá,21.0109773,106.0816592,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
865,24,Bắc Ninh,09454,Xã Gia Bình,21.2529854,106.2655843,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
866,24,Bắc Ninh,09466,Xã Cao Đức,21.0912481,106.2770346,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
867,24,Bắc Ninh,09469,Xã Đại Lai,21.0883447,106.1961471,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
868,24,Bắc Ninh,09475,Xã Nhân Thắng,21.0792491,106.2445459,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
869,24,Bắc Ninh,09487,Xã Đông Cứu,21.0795449,106.1536570,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
870,24,Bắc Ninh,09496,Xã Lương Tài,21.0318086,106.2221777,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
871,24,Bắc Ninh,09499,Xã Trung Kênh,21.0442312,106.2798265,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
872,24,Bắc Ninh,09523,Xã Trung Chính,21.0117292,106.2344936,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
873,24,Bắc Ninh,09529,Xã Lâm Thao,21.0046899,106.1674790,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
875,25,Phú Thọ,04792,Phường Tân Hòa,20.8682649,105.3176913,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
876,25,Phú Thọ,04795,Phường Hòa Bình,20.8435229,105.3598289,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
877,25,Phú Thọ,04828,Phường Thống Nhất,20.7796430,105.3369384,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
890,25,Phú Thọ,04831,Xã Đà Bắc,20.8722477,105.2466580,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
891,25,Phú Thọ,04846,Xã Đức Nhàn,21.0394262,104.9061665,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
892,25,Phú Thọ,04849,Xã Tân Pheo,20.9858024,105.0351514,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
893,25,Phú Thọ,04873,Xã Quy Đức,20.8829564,105.0592891,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
894,25,Phú Thọ,04876,Xã Cao Sơn,20.8853784,105.1637316,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
895,25,Phú Thọ,04891,Xã Tiền Phong,20.8009267,105.1877174,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
878,25,Phú Thọ,04894,Phường Kỳ Sơn,20.8689340,105.4034043,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
896,25,Phú Thọ,04897,Xã Thịnh Minh,20.9720272,105.3839494,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
897,25,Phú Thọ,04924,Xã Lương Sơn,20.8942117,105.5052442,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
898,25,Phú Thọ,04960,Xã Liên Sơn,20.8240283,105.5042361,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
874,25,Phú Thọ,04978,Xã Kim Bôi,20.6605115,105.5268573,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
899,25,Phú Thọ,04990,Xã Nật Sơn,20.7457753,105.5263491,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
900,25,Phú Thọ,05014,Xã Mường Động,20.6892728,105.4448413,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
901,25,Phú Thọ,05047,Xã Cao Dương,20.6949649,105.6417968,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
902,25,Phú Thọ,05068,Xã Hợp Kim,20.6492831,105.5861992,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
903,25,Phú Thọ,05086,Xã Dũng Tiến,20.5709582,105.5661754,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
904,25,Phú Thọ,05089,Xã Cao Phong,20.7052245,105.3577144,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
905,25,Phú Thọ,05092,Xã Thung Nai,20.7418290,105.2671593,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
906,25,Phú Thọ,05116,Xã Mường Thàng,20.6538841,105.3457012,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
907,25,Phú Thọ,05128,Xã Tân Lạc,20.5825108,105.3223034,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
908,25,Phú Thọ,05134,Xã Mường Hoa,20.7106647,105.2060049,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
909,25,Phú Thọ,05152,Xã Vân Sơn,20.5420381,105.1902816,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
910,25,Phú Thọ,05158,Xã Mường Bi,20.6511601,105.1758276,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
911,25,Phú Thọ,05191,Xã Toàn Thắng,20.5547697,105.2437884,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
912,25,Phú Thọ,05200,Xã Mai Châu,20.6509885,105.1139971,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
913,25,Phú Thọ,05206,Xã Tân Mai,20.7855903,105.0536055,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
914,25,Phú Thọ,05212,Xã Pà Cò,20.7093109,104.8897667,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
915,25,Phú Thọ,05245,Xã Bao La,20.6448794,104.9768883,Bắc Bộ,Nhiệt đới gió mùa có mùa đông lạnh
